Heat,Coke_1030_Label,Coke_fine_Label,dolo_Label,dri_Label,lime_Label,Slag_Label,Duration,Power On,Power Off,Delays,DRI [t],Ele [kWh],Ele [kWh/t],Ele [MW],Tapped [t],Tapped [kWh/t],Last Temp [C],Last Temp [kWh/t],O2 [Nm3],CH4 [Nm3],C.inj [kg],Chemical [MWh],C [kg],CaO [kg],MgO [kg],Tapping Time [Sec],EAF_DRI,HDRI(T),First C,First Temp
4030092.0,0,0,1,1,1,1,67.0,56.0,11.0,6.0,55.94163895,107223.7344,1391.611084,113.6982193,174.5167236,614.4038086,1566.800049,896.482666,6261.856934,822.9680786,1850.888916,19046.73047,2003.000122,10084.5127,9020.916016,338.0,55941.64063,166.2001038,0.116299003,1534.699951
4030099.0,0,0,1,1,1,1,66.0,58.0,8.0,3.0,183.0969696,113959.1953,561.7227173,116.2190094,167.1056213,681.9591064,1571.5,423.1152649,6197.304199,816.9378662,2660.962891,18856.75977,2000.099976,8997.865234,8779.523438,229.0,183096.9688,44.29999924,0.070772,1516.599976
4030100.0,0,0,1,1,1,1,66.0,53.0,12.0,7.0,33.93479156,99678.83594,1782.258545,111.6154938,170.6277008,584.1890259,1570.599976,908.4755859,5477.503906,721.8432007,2102.991211,16666.07031,2006.700073,10106.88867,9879.999023,247.0,33934.78516,187.2998962,0.088434003,1725.400024
4030102.0,0,0,1,1,1,1,62.0,52.0,10.0,5.0,30.42836952,101762.0625,1962.526855,116.6698837,170.9189758,595.3818359,1579.0,1077.083862,5612.050293,698.8478394,2233.995361,16969.53906,2002.400024,9768.104492,9653.691406,267.0,30428.36914,293.3001099,0.094985001,1610.5
4030103.0,0,0,1,1,1,1,64.0,56.0,7.0,2.0,81.28115082,109720.2734,1070.979126,115.7997589,171.2202148,640.8137817,1602.400024,760.1414185,5863.684082,781.5212402,2341.974365,17863.90039,2001.800171,9295.108398,9870.49707,272.0,81281.14844,126.9000015,0.043490998,1539.199951
4030104.0,0,0,1,1,1,1,62.0,52.0,10.0,5.0,33.09473038,101394.8047,1902.454346,116.3970947,170.7158813,593.9389038,1620.0,1069.537354,5773.038574,666.5576172,2363.99585,17320.25,2006.0,9196.414063,8999.699219,253.0,33094.72656,317.0000916,0.076756999,1535.400024
4030106.0,0,0,1,0,1,1,55.0,45.0,9.0,4.0,0.0,87456.21875,4370.671387,114.7384796,169.5196228,515.906189,1606.5,1406.945068,5544.866699,690.6861572,1962.998657,16766.92969,2004.699951,9003.597656,9001.496094,249.0,0.0,252.8999939,0.105140001,1534.199951
4030107.0,0,0,1,0,1,1,64.0,49.0,14.0,9.0,0.0,94818.60156,4482.492188,114.0103455,170.1216431,557.357666,1579.400024,1466.498291,5683.20459,724.1049194,1491.993042,17227.33008,2000.900024,9701.898438,9450.300781,260.0,0.0,208.0,0.096454002,1509.069946
4030108.0,0,0,1,0,1,1,55.0,45.0,9.0,4.0,0.0,87251.80469,4166.794434,116.1636429,169.5211029,514.6958008,1598.0,1431.77063,5765.350586,684.4085693,1423.013672,17345.91016,2002.300049,9485.498047,9451.996094,264.0,0.0,266.2000122,0.177212,1611.199951
4030109.0,0,0,1,0,1,1,61.0,52.0,8.0,3.0,78.59889221,104626.4844,1043.158081,119.2702179,168.1212769,622.3274536,1608.400024,742.9973755,6110.541016,770.1383667,1553.0,18500.82031,2004.900024,9935.310547,9758.71875,254.0,78598.89063,140.8000031,0.081657,1529.199951
4030110.0,0,0,1,0,1,1,64.0,56.0,8.0,2.0,52.2656517,110642.5313,1454.886108,116.704689,167.5194092,660.4758911,1701.599976,953.4127808,6078.006836,709.5444336,1420.0,18255.43945,2000.400024,11428.49512,10354.38477,260.0,52265.64844,177.8999939,0.083342999,1710.900024
4030111.0,0,0,1,0,1,1,58.0,49.0,8.0,3.0,37.81896973,98228.53906,1626.720703,118.7450409,171.5204773,572.692749,1616.5,963.2383423,5227.105469,609.9204102,1158.987671,15698.96973,2000.199951,10322.61914,10242.60059,281.0,37818.96484,180.8999939,0.061314002,1657.599976
4030112.0,0,0,1,0,1,1,61.0,52.0,9.0,4.0,32.41938019,104201.7813,1893.082275,120.1173248,170.4265747,611.4174805,1617.900024,1095.390991,5588.548828,650.4188843,1340.888916,16780.16992,2002.099976,10595.98633,10025.97949,263.0,32419.38477,197.8000946,0.077154003,1522.5
4030113.0,0,0,1,0,1,1,59.0,49.0,9.0,4.0,8.993780136,99360.17969,3150.461914,119.9519272,169.2448578,587.0794678,1638.300049,1396.000244,5169.047363,599.5859985,1377.994507,15515.34961,2002.100098,10832.91992,9709.486328,320.0,8993.785156,220.3000031,0.096996002,1628.810059
4030118.0,0,0,1,0,1,1,57.0,48.0,8.0,3.0,42.02228928,95555.55469,1514.605347,118.8666229,171.6203003,556.784668,1591.599976,923.6275024,5116.294922,673.3728638,758.0,15564.75977,2000.700073,9909.917969,9156.5,282.0,42022.28906,177.5,0.076089002,1663.599976
4030120.0,0,0,1,0,1,1,64.0,54.0,9.0,4.0,0.0,105220.8047,4425.449219,114.9605179,171.3228302,614.1668701,1593.599976,1612.741577,5672.882324,746.7519531,3.0,17258.33984,2000.699951,11425.29883,10350.30078,242.0,0.0,254.8999939,0.086897999,1510.599976
4030121.0,0,0,1,0,1,1,61.0,52.0,8.0,3.0,0.034389999,104682.7891,4448.43457,118.7702637,166.9752045,626.9361572,1597.5,1630.441528,5935.796875,781.4623413,2133.0,18058.46094,1500.099854,11282.69531,10715.3125,242.0,34.38555527,236.1000061,0.079579003,1616.599976
4030123.0,0,0,1,1,1,1,61.0,53.0,8.0,3.0,40.88431931,101891.5547,1619.166748,115.3126678,170.6222229,597.1763306,1552.699951,972.2766113,7032.538574,839.0222778,2286.995361,21169.31055,2005.399902,9985.399414,10053.27539,246.0,40884.32031,183.4001007,0.102242999,1516.199951
4030124.0,0,0,1,1,1,1,60.0,51.0,8.0,3.0,44.74073029,98814.57813,1481.002075,114.604538,166.7297974,592.6629639,1578.699951,906.0046997,5914.82666,791.6989746,2313.962891,18028.44922,2000.5,10062.52734,9917.676758,244.0,44740.73047,175.6000061,0.094889998,1619.699951
4030125.0,0,0,1,1,1,1,59.0,50.0,8.0,3.0,4.18888998,98607.33594,3891.403076,116.580101,170.625351,577.9172974,1602.5,1526.000488,5824.156738,666.6436157,2469.888916,17458.5,2005.300049,9457.003906,9688.597656,277.0,4188.885742,211.1999969,0.087695003,1557.699951
4030126.0,0,0,1,1,1,1,61.0,49.0,12.0,7.0,0.0,94448.46094,4460.268555,114.4829865,170.3171082,554.5447998,1629.699951,1515.554321,5569.452148,743.885498,1922.493408,16971.61914,2004.800049,9555.100586,9615.606445,238.0,0.0,216.5,0.108741,1585.699951
4030128.0,0,0,1,1,1,1,63.0,51.0,11.0,6.0,0.0,98707.46094,4589.234375,114.3329697,168.5190582,585.7346802,1628.0,1596.728516,5823.557129,749.312439,2061.875244,17671.82031,2003.600098,9735.185547,9769.689453,268.0,0.0,216.3000031,0.089602999,1577.0
4030129.0,0,0,1,1,1,1,67.0,49.0,18.0,13.0,46.31634903,94419.875,1403.013062,115.0292892,173.9613037,542.7636719,1611.5,874.1951904,6035.737305,755.1462402,1078.591187,18259.86914,2006.900146,10195.48145,8779.195313,302.0,46316.35156,177.0,0.339655995,1558.199951
4030130.0,0,0,1,1,1,1,68.0,56.0,12.0,7.0,18.37714958,105317.5313,2504.980713,112.84021,170.324173,618.3358154,1639.599976,1283.658325,6625.064453,787.5529175,1343.987671,19935.31055,2002.100098,11889.79395,9774.206055,356.0,18377.1543,222.5,0.064326003,1512.800049
4030131.0,0,0,1,1,1,1,59.0,47.0,11.0,6.0,20.54138947,93170.54688,2244.472656,116.82827,169.9300537,548.2875977,1610.0,1143.041016,6050.990723,736.5215454,1045.888916,18252.63086,1505.199951,9911.810547,9552.708008,268.0,20541.39258,199.8999939,0.091228999,1641.400024
4030132.0,0,0,1,1,1,1,56.0,45.0,10.0,5.0,14.32538986,88830.64063,2387.241455,116.7970428,167.2372131,531.1655273,1606.400024,1141.723022,6878.75,855.1990967,1712.0,20796.14063,1002.0,12315.99707,9567.193359,249.0,14325.39063,206.3999939,0.097732,1590.400024
4030134.0,0,0,1,1,1,1,58.0,49.0,8.0,3.0,24.99847031,96430.42188,2032.468872,116.649704,168.4173279,572.5682983,1634.599976,1186.355469,7155.178711,907.4265747,1635.0,21678.28906,1004.199951,10815.50391,10626.7959,255.0,24998.47461,205.1000977,0.079195999,1633.599976
4030136.0,0,0,1,1,1,0,67.0,56.0,11.0,6.0,20.29677963,106066.6719,2562.262939,113.3392792,169.6178894,625.3271484,1605.300049,1295.745239,6663.064453,879.6087036,2452.552002,20277.25977,1003.5,10787.50391,9307.920898,248.0,20296.7832,210.0,0.081311002,1669.199951
4030137.0,0,0,1,1,1,0,69.0,51.0,18.0,13.0,68.23181915,98082.00781,1110.816406,114.9772797,171.9204407,570.5081177,1581.0,746.2598877,7510.006836,954.6004028,1732.994019,22758.98047,1003.0,10099.90918,8962.504883,277.0,68231.82031,171.6000061,0.075886004,1656.5
4030138.0,0,0,1,1,1,0,56.0,47.0,8.0,3.0,0.65951997,92154.97656,4395.29541,115.7968292,170.8180695,539.4919434,1594.5,1510.954834,6377.895996,832.5198975,1696.983643,19384.86914,1003.599854,9783.707031,9519.901367,259.0,659.5174561,229.8000031,0.061209001,1612.099976
4030139.0,0,0,1,1,1,0,56.0,46.0,9.0,4.0,0.0,91452.02344,4793.459961,117.1210556,168.0230865,544.2824707,1606.5,1535.475586,6768.589355,869.7133179,1653.0,20536.44922,1000.600098,9235.493164,8842.405273,257.0,0.0,230.3999939,0.049633,1521.900024
4030140.0,0,0,1,1,1,0,57.0,49.0,8.0,3.0,0.0,96148.32813,4780.240723,117.6126328,166.6221008,577.0442505,1605.0,1589.419067,6207.952148,819.9987183,1224.888916,18893.4707,1501.299927,9336.003906,9276.391602,257.0,0.0,232.6000977,0.079291001,1516.800049
4030141.0,0,0,1,1,1,0,61.0,53.0,8.0,3.0,69.08190918,103952.5859,1149.696655,117.3868637,170.0219116,611.4069824,1596.400024,792.6529541,6578.583496,866.6314087,1476.987671,20015.41992,1500.599976,10033.80566,9801.086914,241.0,69081.90625,164.1999969,0.049973,1521.199951
4030142.0,0,0,1,1,1,0,67.0,58.0,8.0,3.0,79.92189789,115916.0078,1144.029053,117.947319,166.2391357,697.284729,1602.0,816.8814087,7125.11377,950.2079468,1928.0,21708.33984,1502.699951,9906.411133,9991.602539,276.0,79921.90625,159.5,0.090378001,1516.099976
4030143.0,0,0,1,1,1,0,66.0,56.0,10.0,5.0,68.91927338,109631.6016,1199.090332,117.4624329,172.1178894,636.9564819,1610.5,829.6762695,6305.646973,844.8654175,2183.962891,19221.89063,1501.199951,10577.4082,10431.10352,306.0,68919.26563,174.3999939,0.068246,1622.5
4030144.0,0,0,1,1,1,0,59.0,52.0,7.0,2.0,0.05429,101624.2891,4861.806152,116.9962997,170.4167328,596.328125,1597.199951,1633.664307,6715.920898,881.2521362,2426.998535,20424.24023,1502.099976,9771.879883,9574.306641,234.0,54.28639221,250.5,0.093515001,1596.800049
4030145.0,0,0,1,0,1,0,65.0,55.0,9.0,4.0,0.0,107722.0703,5191.299805,115.7264862,168.8180847,638.09552,1592.800049,1703.116089,6320.004395,790.522644,2527.999512,19119.36914,1504.399902,9609.193359,9636.90625,211.0,0.0,243.6999969,0.080983996,1521.300049
4030146.0,0,0,1,0,1,0,64.0,54.0,9.0,4.0,0.0,105627.1172,4945.826172,116.6076736,169.0156097,624.954834,1610.900024,1720.563354,6224.875,831.215332,2337.66626,18968.32031,2001.800049,9461.493164,9893.52832,215.0,0.0,241.6000061,0.084074996,1524.800049
4030148.0,0,0,1,0,1,0,60.0,53.0,7.0,2.0,40.73989105,102966.2109,1677.761353,115.7284927,170.0158539,605.6271362,1566.699951,989.0011597,6039.141602,811.0141602,2213.072754,18414.32031,2000.89978,9223.087891,9407.308594,213.0,40739.88672,237.8000946,0.077296004,1581.400024
4030149.0,0,0,1,0,1,0,58.0,51.0,7.0,2.0,51.375,99259.32031,1378.826904,115.7918167,167.3617706,593.0823975,1580.0,880.5029297,5721.944336,765.7904663,2142.0,17440.30078,2003.599976,9296.412109,9313.227539,182.0,51375.0,179.5001068,0.071170002,1621.0
4030150.0,0,0,1,0,1,1,61.0,54.0,7.0,2.0,34.43407822,103684.6328,1924.305054,114.9567871,168.2187653,616.3677979,1593.599976,1093.8573,6126.636719,822.776123,2147.0,18681.14063,2007.699951,8667.398438,8772.416992,208.0,34434.07422,178.3999939,0.066030003,1539.099976
4030151.0,0,0,1,0,1,1,64.0,52.0,11.0,6.0,40.09040833,100578.7578,1660.647217,113.9344025,169.0193176,595.0725708,1608.099976,1000.007996,5763.310059,767.5230713,2249.987793,17556.49023,2001.099976,9379.994141,9094.495117,202.0,40090.41016,182.2001038,0.055094998,1636.5
4030152.0,0,0,1,0,1,1,59.0,49.0,10.0,5.0,13.98351002,95163.07813,2884.357178,116.2888947,169.1223602,562.6877441,1608.0,1301.351074,5332.600586,657.663208,1890.761108,16107.9502,2007.999878,8599.599609,8401.709961,226.0,13983.51367,195.3000031,0.059305001,1549.300049
4030153.0,0,0,1,0,1,1,64.0,51.0,13.0,7.0,13.84097958,98521.75,2954.362305,115.3800583,168.7215576,583.9310303,1594.199951,1337.427612,5546.120117,667.1507568,1772.876465,16709.11914,2006.699951,8900.205078,8600.005859,201.0,13840.98047,199.8999939,0.083515003,1553.099976
4030154.0,0,0,1,0,1,1,56.0,49.0,7.0,2.0,13.94036961,93503.94531,2821.109375,114.0292053,167.4235229,558.4874878,1620.0,1278.347412,5478.757813,625.107605,1784.987671,16417.91992,2000.399902,8603.001953,8600.62207,204.0,13940.37109,199.5,0.045689002,1563.300049
4030155.0,0,0,1,0,1,1,64.0,50.0,13.0,8.0,0.0,98362.77344,5121.51123,115.7587433,168.3540497,584.2614136,1632.300049,1661.334473,5569.321289,639.9696655,2023.699829,16701.08984,2002.900024,8600.205078,8602.704102,240.0,0.0,218.6999969,0.072470002,1523.599976
4030156.0,0,0,1,0,1,1,66.0,49.0,16.0,11.0,9.01406002,94665.03906,3378.75,113.6359253,168.6271362,561.3867798,1591.800049,1377.548462,5372.461914,707.8627319,1889.531006,16346.08984,2001.800049,8601.798828,8400.107422,213.0,9014.05957,226.5,0.092946,1509.48999
4030158.0,0,0,1,0,1,1,69.0,53.0,16.0,11.0,0.0,101772.3984,5068.472656,114.7449493,169.1773987,601.5720825,1591.900024,1618.182007,5989.028809,792.8630371,2156.762695,18231.82031,2002.800049,9202.583984,8874.116211,222.0,0.0,229.7001038,0.099970996,1516.800049
4030159.0,0,0,1,0,1,1,64.0,54.0,10.0,5.0,7.108580112,98761.97656,3693.790283,109.3642349,174.2803955,566.6843872,1600.0,1479.861694,6640.433594,801.9521484,1683.970703,20014.25,2003.299805,9144.709961,8480.710938,241.0,7108.583984,223.3000031,0.111148998,1501.199951
4030160.0,0,0,1,0,1,1,54.0,46.0,8.0,3.0,0.0,86635.78125,4631.914063,110.9529724,171.8074951,504.2607727,1601.5,1422.671021,5879.83252,741.6528931,809.9876709,17803.83984,2000.39978,8875.898438,7827.805664,239.0,0.0,202.6999969,0.048953999,1511.300049
4030161.0,0,0,1,0,1,1,61.0,45.0,15.0,10.0,0.0,85692.10156,5041.334473,111.853363,150.399704,569.7624512,1611.0,1462.172729,5563.036621,663.8426514,1706.888428,16746.18945,2003.099976,9470.584961,5524.212891,239.0,0.0,204.1999969,0.150221005,1613.099976
4030163.0,0,0,1,0,1,1,61.0,51.0,9.0,4.0,23.53454971,97072.78906,2250.240479,113.2778091,171.3283997,566.5889893,1626.0,1167.598389,7714.078613,942.7495117,1665.888916,23279.16016,1002.0,9401.202148,9201.102539,222.0,23534.55078,205.5998993,0.088361003,1652.099976
4030164.0,0,0,1,0,1,1,59.0,50.0,9.0,4.0,4.330369949,95400.72656,4209.724121,113.7603912,169.4295959,563.0700073,1642.300049,1522.465698,7182.76123,902.0239258,1821.999512,21738.7207,1003.300049,9138.611328,8189.708008,338.0,4330.369141,233.0998993,0.107258998,1721.300049
4030165.0,0,0,1,0,1,0,67.0,57.0,9.0,4.0,0.0,107808.9453,4573.600098,112.8561249,168.8036804,638.6646729,1616.099976,1685.271973,7838.295898,1003.734314,2161.999512,23773.09961,1001.599976,11327.50488,11242.90137,230.0,0.0,268.7999878,0.069803998,1576.099976
4030167.0,0,0,1,1,0,0,70.0,52.0,18.0,13.0,2.232229948,100341.0,4138.501953,115.3713226,173.5295868,578.2356567,1612.0,1561.831421,6859.530762,876.6087036,1747.0,20799.91992,1000.000122,11002.10156,10011.39355,202.0,2232.231934,236.8999939,0.037473001,1702.699951
4030168.0,0,0,1,1,0,0,66.0,52.0,14.0,8.0,0.0,98324.89844,4930.934082,113.1616516,170.8287048,575.5759888,1630.599976,1628.967041,5848.171387,714.2038574,1090.996338,17646.99023,1500.400024,9242.981445,9197.035156,237.0,0.0,222.6000061,0.160892993,1522.400024
4030169.0,0,0,1,1,0,0,57.0,46.0,10.0,5.0,0.0,89610.40625,3991.892578,115.419487,168.7229156,531.1098633,1609.599976,1421.754395,5914.603516,776.5397339,1175.540405,17988.42969,1001.899902,10960.49902,10485.69824,228.0,0.0,223.8000946,0.203701004,1608.300049
4030170.0,0,0,1,1,0,0,66.0,55.0,11.0,6.0,0.0,102156.0859,4656.197266,111.2071075,172.627594,591.7714844,1635.0,1649.279907,6657.366211,835.9265137,1054.849609,20148.30078,1001.300049,10261.41113,10677.10254,267.0,0.0,239.3000031,0.097138003,1516.300049
4030172.0,0,0,1,1,0,0,58.0,46.0,11.0,6.0,23.53594971,88799.84375,2100.501709,115.2828827,169.8262939,522.8862915,1602.0,1079.298218,6461.871582,830.8786621,1509.654297,19607.33984,1001.300049,8850.802734,8887.486328,222.0,23535.95117,197.3000031,0.073746003,1638.75
4030173.0,0,0,1,1,0,0,63.0,53.0,9.0,4.0,57.65729904,103174.6953,1328.959229,115.3505936,164.5406036,627.0469971,1622.099976,900.9127197,7816.452148,989.7783203,2200.073975,23677.84961,1003.099854,9874.998047,9100.313477,205.0,57657.29688,171.6000061,0.084003001,1566.0
4030174.0,0,0,1,1,0,0,64.0,52.0,11.0,6.0,50.49040985,101538.5703,1453.563599,115.3483276,165.0163727,615.3242188,1666.5,937.5268555,7018.10791,855.6694946,1979.983643,21173.64063,1003.700073,9150.5,9210.30957,250.0,50490.40625,179.6000977,0.043710001,1693.199951
4030176.0,0,0,1,1,0,0,58.0,47.0,11.0,6.0,0.0,91049.57813,5064.837891,114.9293442,167.6156616,543.2044678,1602.699951,1564.662231,5409.722656,619.6219482,1833.0,16217.26953,1002.600098,8757.103516,8217.101563,190.0,0.0,201.0,0.080375001,1648.800049
4030179.0,0,0,1,1,0,0,66.0,54.0,12.0,7.0,43.12902832,105071.125,1611.390869,116.601738,172.6795959,608.4744263,1599.199951,984.9243774,6534.635742,841.5164795,1534.962524,19831.46094,2003.099976,10472.7168,9600.396484,271.0,43129.02734,186.1999969,0.125327006,1632.0
4030182.0,0,0,1,1,0,0,64.0,54.0,9.0,4.0,32.16949844,108418.3281,2073.817139,118.670105,170.680954,635.2104492,1602.0,1174.889404,5964.787598,788.9667969,2110.888916,18156.24023,1501.099976,9525.607422,9083.396484,223.0,32169.49805,196.6000061,0.084655002,1517.800049
4030183.0,0,0,1,1,0,0,62.0,51.0,11.0,6.0,19.99160004,101930.5156,2645.189941,119.1008911,170.3850708,598.236145,1596.300049,1286.381592,5869.310059,783.2486572,1890.888916,17883.58008,1500.099976,9154.484375,7888.110352,239.0,19991.59766,0.0,0.090473004,1519.800049
4030184.0,0,0,1,1,0,0,62.0,47.0,15.0,10.0,20.09902954,95090.42188,2521.763184,119.903862,168.1306152,565.574707,1600.0,1213.851074,5428.258789,717.3676147,1409.987671,16521.44922,1507.800049,8295.197266,7805.882813,205.0,20099.0293,0.0,0.078794003,1601.199951
4030185.0,0,0,1,1,0,1,59.0,49.0,9.0,4.0,21.37328911,98314.22656,2469.287842,118.0557785,171.5795135,572.9951172,1605.400024,1194.80542,5834.368652,767.4000854,1488.962891,17748.03906,1505.499878,8556.90918,8379.106445,191.0,21373.28906,0.0,0.077835999,1591.199951
4030186.0,0,0,0,0,1,1,69.0,53.0,16.0,11.0,22.84168053,102319.8359,2442.131348,115.5430984,171.6306152,596.1630859,1597.300049,1233.940308,6281.80127,819.09021,1704.999878,19090.5,1501.899902,8706.503906,8847.680664,182.0,22841.67773,0.0,0.094412997,1540.800049
4030187.0,0,0,0,0,1,1,60.0,52.0,7.0,2.0,24.15563965,104547.2813,2448.738037,119.0291595,166.2093353,629.0096436,1571.5,1250.232056,6339.170898,753.0089722,2009.0,19073.58008,1500.5,8419.317383,8618.895508,206.0,24155.63867,0.0,0.088596001,1553.5
4030188.0,0,0,0,0,1,1,59.0,51.0,7.0,2.0,21.96928978,99699.17188,2451.647705,116.1167984,166.4826965,598.8560181,1608.0,1235.94751,5727.860352,654.5198364,1941.629517,17166.98047,1503.400024,8873.09668,8320.40625,182.0,21969.28906,0.0,0.075051002,1604.400024
4030189.0,0,0,0,0,1,1,58.0,45.0,13.0,8.0,0.0,88051.125,5023.879395,116.1113739,173.8057556,506.6065063,1602.900024,1510.605591,5082.570801,598.2980957,1613.994019,15278.50977,1504.099976,8129.008789,7893.407715,187.0,0.0,0.0,0.072405003,1501.199951
4030190.0,0,0,0,0,1,1,56.0,47.0,9.0,4.0,0.0,90778.29688,4489.751953,115.4369049,173.4829712,523.269165,1598.5,1501.321167,5319.736328,635.9144897,1502.666626,16016.66992,1501.700073,9710.009766,9007.286133,320.0,0.0,0.0,0.077301003,1599.099976
4030191.0,0,0,0,0,1,1,62.0,48.0,14.0,9.0,0.0,92785.00781,4922.568848,114.943573,173.9812622,533.3045654,1612.400024,1575.185059,5164.686035,679.6126709,1921.996826,15711.63965,1500.700073,9532.189453,7816.005859,202.0,0.0,0.0,0.094345003,1514.400024
4030195.0,0,0,0,0,1,1,69.0,57.0,11.0,6.0,25.57920074,111502.9688,2428.379883,115.8138199,171.1757813,651.3945313,1601.800049,1278.693359,6409.95459,756.8421631,2389.885742,19274.66992,2000.599976,9256.606445,9080.204102,323.0,25579.20313,199.1999969,0.062767997,1505.900024
4030197.0,0,0,0,0,1,1,70.0,53.0,16.0,11.0,0.0,100877.5391,5016.808594,112.4331741,171.6789703,587.5939941,1639.199951,1680.685669,6771.57666,811.1195679,2129.888916,20392.16992,2005.900024,8994.198242,9107.808594,373.0,0.0,225.6000061,0.153469995,1550.199951
4030199.0,0,0,0,0,1,1,65.0,56.0,9.0,4.0,27.12454033,108417.9844,2310.184814,115.8174286,172.5233765,628.4248657,1621.790039,1233.528564,6315.572754,730.2455444,1996.99939,18950.67969,2002.300049,8915.487305,8888.113281,234.0,27124.53711,197.6000061,0.096896999,1564.400024
4030201.0,0,0,0,0,1,1,64.0,54.0,9.0,4.0,25.0936203,105062.6094,2353.504639,115.7006378,172.282074,609.8290405,1624.349976,1216.363281,6056.666504,711.8547363,2064.962402,18203.82031,2002.499878,8806.59375,8738.202148,187.0,25093.62305,190.6999969,0.051617999,1549.300049
4030203.0,0,0,0,0,1,1,55.0,47.0,7.0,2.0,2.511389971,90365.54688,4258.929688,113.2321472,167.0081787,541.0845947,1627.199951,1444.76062,5818.507813,698.3789673,1784.110474,17525.75,2003.100098,8639.90918,8063.499023,182.0,2511.389404,197.3000946,0.068053,1615.400024
4030204.0,0,0,0,0,1,1,61.0,46.0,15.0,10.0,15.46372986,86923.78125,2493.072266,113.0920181,168.980896,514.4000244,1591.300049,1149.53418,6181.829102,747.3197632,1432.554199,18633.9707,2003.299927,9066.707031,8332.395508,182.0,15463.72754,184.8999939,0.116530001,1519.599976
4030205.0,0,0,0,0,1,1,66.0,53.0,13.0,8.0,21.72204018,101667.125,2473.709229,113.983696,170.1466827,597.5263672,1647.699951,1253.616577,7240.849121,883.0789185,1777.875244,21846.30078,2005.099976,9198.09375,8173.822754,207.0,21722.04102,186.0,0.069569997,1748.5
4030206.0,0,0,0,0,1,1,65.0,51.0,13.0,8.0,35.3758812,101073.0469,1848.141846,117.0730286,177.632843,568.9997559,1593.540039,1114.923828,6303.057617,739.5148315,1902.987671,18941.0,1505.800049,9962.908203,7844.418945,182.0,35375.88281,182.8999939,0.113181002,1650.699951
