tar,heat_no,type_dri,fe_metal,fe_total,md,c,s,cao,sio2,mgo,al2o3,p,mno,gunge,feo,dqi,feo_c
14030126,4030500,COLD,80.7,86.2,93.6,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.424,7.0756,85497.587,3.931
14030126,4030504,HOT,79.4,87.0,91.3,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.0227,9.7773,91943.31,5.432
14030127,4030513,HOT,78.5,87.0,90.2,1.9,0.003,0.96,4.94,0.62,0.94,0.095,0.036,8.665,10.935,-1714972.5,5.755
14030127,4030519,HOT,78.5,86.4,90.9,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.537,10.163,99002.474,5.646
14030127,4030519,COLD,79.9,86.4,92.5,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.7379,8.3621,91543.475,4.181
14030127,4030526,HOT,77.4,85.6,90.4,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.151,10.549,107750.342,5.552
14030127,4030526,COLD,78.3,85.8,91.3,2.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.7514,9.6486,104947.11,4.195
14030128,4030536,HOT,78.4,86.3,90.8,1.8,0.003,0.96,5.19,0.7,0.97,0.092,0.036,9.637,10.163,-1805232.6,5.646
14030128,4030536,COLD,79.7,87.5,91.1,1.0,0.003,0.85,5.82,1.58,1.04,0.048,0.037,9.265,10.035,-2052000.3,10.035
14030128,4030544,HOT,78.3,86.9,90.1,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.836,11.064,98661.514,6.147
14030128,4030551,HOT,76.2,85.4,89.2,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.064,11.836,115413.386,6.229
14030128,4030551,COLD,78.3,85.9,91.2,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.8227,9.7773,103443.064,4.656
14030129,4030560,HOT,77.8,86.3,90.2,2.5,0.003,0.96,4.56,0.55,0.93,0.102,0.035,8.765,10.935,-1565005.8,4.374
14030129,4030569,HOT,75.6,85.5,88.4,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.864,12.736,118198.045,7.076
14030129,4030569,COLD,79.8,87.1,91.6,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.0087,9.3913,88753.629,5.217
14030129,4030575,HOT,80.8,87.2,92.7,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.1665,8.2335,82783.705,4.574
14030129,4030575,COLD,82.4,87.8,93.8,1.5,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.153,6.947,68525.351,4.631
14030130,4030584,COLD,80.7,86.9,92.9,2.0,0.003,0.93,5.7,0.82,1.02,0.095,0.037,9.3238,7.9762,-2006026.2,3.988
14030130,4030591,HOT,78.9,86.7,91.0,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.265,10.035,95419.672,5.575
14030130,4030591,COLD,80.8,88.0,91.8,1.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.6373,9.2627,77087.79,7.125
14030130,4030598,HOT,80.9,86.9,93.1,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.5811,7.7189,82625.105,4.288
14030131,4030608,HOT,78.0,85.6,91.1,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.223,9.7773,104769.122,4.889
14030131,4030613,HOT,81.1,87.8,92.4,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.3806,8.6194,80013.247,4.537
14030131,4030613,COLD,81.9,87.5,93.6,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.1957,7.2043,74163.919,4.238
14030201,4030622,HOT,75.8,85.5,88.7,1.9,0.003,0.92,5.77,0.81,1.03,0.096,0.035,9.821,12.479,-1998930,6.568
14030201,4030629,HOT,78.3,86.9,90.1,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.836,11.064,98661.514,6.147
14030201,4030635,HOT,75.6,86.0,88.0,1.7,0.003,0.93,5.35,0.73,0.99,0.098,0.035,9.321,13.379,-1845616.5,7.87
14030201,4030635,COLD,80.1,87.8,91.2,1.3,0.003,0.85,4.39,1.35,0.88,0.065,0.035,8.6941,9.9059,-1528923.4,7.62
14030202,4030645,HOT,80.6,86.1,93.6,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.324,7.0756,87749.913,3.538
14030202,4030645,COLD,80.7,86.0,93.8,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.482,6.8184,87198.193,3.409
14030202,4030652,HOT,80.3,87.4,91.9,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.666,9.134,85931.01,4.807
14030203,4030660,HOT,78.6,86.1,91.3,0.0,0.0,0.95,5.5,0.72,0.99,0.1,0.035,11.751,9.6486,-1930994.5,0.0
14030203,4030667,HOT,78.6,87.7,89.6,1.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.393,11.707,91575.478,9.005
14030203,4030675,HOT,80.2,87.5,91.7,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.7087,9.3913,85175.244,5.524
14030203,4030675,COLD,81.1,87.4,92.8,1.5,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.2952,8.1048,78184.516,5.403
14030204,4030682,HOT,76.0,85.2,89.2,2.0,0.003,0.96,5.22,0.74,0.96,0.104,0.035,10.164,11.836,-1797376,5.918
14030204,4030682,COLD,80.1,87.0,92.1,1.9,0.003,0.93,5.18,0.73,0.97,0.092,0.037,9.1233,8.8767,-1812442.1,4.672
14030204,4030689,HOT,78.0,86.1,90.6,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.679,10.421,103132.579,5.485
14030204,4030689,COLD,80.7,88.3,91.4,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,7.5227,9.7773,81822.591,4.889
14030204,4030696,HOT,79.6,87.5,91.0,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.337,10.163,90117.692,5.349
14030204,4030696,COLD,80.9,87.1,92.9,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.0238,7.9762,84193.214,3.798
14030205,4030704,HOT,75.3,85.7,88.0,2.0,0.003,0.95,5.08,0.73,0.95,0.109,0.035,9.321,13.379,-1741751.8,6.69
14030205,4030711,HOT,80.1,87.5,91.5,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.58,9.52,85722.548,5.289
14030205,4030711,COLD,81.0,87.2,92.9,1.4,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.6238,7.9762,78672.173,5.697
14030205,4030718,HOT,76.1,85.6,88.9,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.578,12.222,117076.032,5.82
14030205,4030718,COLD,80.0,86.5,92.5,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.9379,8.3621,88637.406,4.919
14030206,4030727,HOT,76.5,86.7,88.2,1.7,0.003,0.96,4.96,0.67,0.95,0.097,0.036,8.678,13.122,-1710627.3,7.719
14030206,4030734,HOT,77.8,85.9,90.6,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.879,10.421,105022.26,5.485
14030206,4030734,COLD,80.8,88.3,91.5,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,7.5514,9.6486,81074.31,4.824
14030206,4030739,HOT,80.0,87.5,91.4,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.6514,9.6486,85817.085,5.676
14030207,4030747,HOT,77.3,86.6,89.2,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.136,11.964,103717.072,7.478
14030207,4030749,HOT,78.6,87.4,89.9,1.5,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.579,11.321,93472.644,7.547
14030207,4030753,HOT,76.5,87.0,88.0,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.392,13.508,108917.074,8.443
14030207,4030000,COLD,79.9,87.9,90.9,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,7.908,10.292,87086.611,5.417
14030207,4030759,HOT,78.0,85.5,91.2,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.251,9.6486,105619.425,4.595
14030207,4030759,COLD,81.7,87.5,93.4,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.1384,7.4616,75660.479,4.389
14030208,4030000,COLD,78.0,86.2,90.5,1.8,0.003,0.95,5.66,0.94,1.01,0.089,0.038,9.651,10.549,-1974496.2,5.861
14030209,4030778,HOT,79.1,86.4,91.6,1.7,0.003,0.92,5.31,0.83,0.97,0.109,0.034,9.8087,9.3913,-1853642.1,5.524
14030209,4030778,COLD,79.5,86.1,92.3,1.9,0.003,0.92,5.88,0.87,1.03,0.095,0.036,10.109,8.4908,-2063883.5,4.469
14030209,4030785,HOT,74.8,84.9,88.1,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.407,12.993,124508.928,7.218
14030209,4030785,COLD,80.1,87.0,92.1,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.3233,8.8767,86906.325,5.222
14030209,4030791,HOT,79.5,86.2,92.2,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.6806,8.6194,95382.482,3.918
14030209,4030791,COLD,82.3,87.2,94.3,2.4,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.9962,6.3038,76336.678,2.627
14030210,4030000,COLD,77.4,85.8,90.2,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.794,10.806,108010.964,5.403
14030210,4030000,COLD,81.4,86.4,94.2,2.4,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.7676,6.4324,84643.681,2.68
14030210,4030802,HOT,74.6,85.0,87.8,1.9,0.003,0.93,5.33,0.72,0.98,0.103,0.035,10.121,13.379,-1829231.6,7.042
14030210,4030802,COLD,80.0,86.3,92.7,1.9,0.003,0.93,5.5,0.77,1.02,0.086,0.037,9.9952,8.1048,-1927733,4.266
14030210,4030806,HOT,78.8,86.5,91.1,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.3941,9.9059,97214.816,5.214
14030210,4030806,COLD,81.3,85.9,94.6,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.682,5.9178,84413.534,2.818
14030210,4030813,HOT,74.0,83.8,88.3,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.692,12.608,131148.869,7.416
14030210,4030813,COLD,78.7,86.1,91.4,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.88,9.52,98749.337,5.011
14030211,4030821,HOT,78.4,85.7,91.5,2.2,0.003,0.95,5.48,0.75,1.0,0.095,0.036,10.009,9.3913,-1906990.9,4.269
14030211,4030821,COLD,80.6,86.5,93.2,2.0,0.003,0.93,5.63,0.81,1.02,0.079,0.039,9.8098,7.5902,-1978807.2,3.795
14030211,4030829,HOT,76.7,86.0,89.2,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.736,11.964,109386.115,7.478
14030211,4030829,COLD,78.2,85.7,91.2,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.451,9.6486,101114.773,5.676
14030211,4030834,HOT,77.6,85.9,90.3,1.5,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.222,10.678,103049.129,7.119
14030211,4030834,COLD,80.2,87.1,92.1,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.1233,8.8767,86615.228,4.932
14030212,4030843,HOT,77.6,85.8,90.4,2.1,0.003,0.91,4.64,0.67,0.9,0.115,0.034,9.751,10.549,-1595349.9,5.023
14030212,4030843,COLD,80.0,86.7,92.3,2.0,0.003,0.93,5.31,0.75,0.99,0.088,0.037,9.3806,8.6194,-1858150.3,4.31
14030212,4030849,HOT,77.2,85.5,90.3,2.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.822,10.678,112058.434,4.643
14030212,4030849,COLD,80.6,86.4,93.3,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.8384,7.4616,87813.975,3.553
14030212,4030856,HOT,76.8,85.6,89.7,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.079,11.321,110731.561,6.289
14030212,4030856,COLD,81.2,86.2,94.2,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.768,6.4324,81303.419,4.02
14030213,4030865,HOT,80.7,86.4,93.4,2.3,0.006,0.95,5.54,0.72,0.99,0.094,0.036,9.6671,7.3329,-1944374.7,3.188
14030213,4030865,COLD,80.6,86.5,93.2,2.2,0.005,0.92,5.8,0.92,1.02,0.089,0.036,9.6098,7.5902,-2039876.4,3.45
14030213,4030872,HOT,74.6,84.9,87.9,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.149,13.251,127312.975,6.626
14030213,4030872,COLD,79.8,86.3,92.5,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.9379,8.3621,91834.572,4.401
14030213,4030000,COLD,80.1,87.0,92.1,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.0233,8.8767,88867.554,4.438
14030213,4030879,HOT,75.7,85.6,88.4,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.864,12.736,116599.462,7.492
14030213,4030879,COLD,78.5,86.1,91.2,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.8227,9.7773,100245.897,5.146
14030214,4030887,HOT,68.7,83.6,82.2,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.931,19.169,165922.363,8.713
14030214,4030887,COLD,75.3,85.3,88.3,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.135,12.865,120182.263,7.568
14030214,4030889,HOT,79.4,85.7,92.6,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.595,8.1048,95152.335,4.266
14030214,4030889,COLD,80.6,86.0,93.7,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.253,6.947,89253.959,3.158
14030214,4030892,HOT,74.7,84.1,88.8,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.507,12.093,126175.947,7.114
14030214,4030892,COLD,77.1,85.1,90.6,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.708,10.292,110977.983,5.417
14030214,4030897,HOT,79.6,85.6,93.0,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.681,7.7189,95360.797,3.859
14030214,4030897,COLD,81.8,86.4,94.7,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.282,5.9178,79890.308,2.959
14030215,4030906,HOT,78.4,85.2,92.0,1.7,0.003,0.91,5.35,0.68,0.98,0.112,0.035,11.152,8.7481,-1861577,5.146
14030215,4030906,COLD,76.8,85.1,90.2,2.1,0.003,0.92,5.34,0.77,0.98,0.1,0.037,10.422,10.678,-1845687.9,5.085
14030215,4030912,HOT,75.2,84.6,88.9,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.607,12.093,124921.436,5.759
14030215,4030912,COLD,75.8,85.4,88.8,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.65,12.35,120367.736,5.614
14030216,4030000,COLD,77.6,85.3,91.0,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.594,9.9059,107698.181,5.214
14030216,4030928,HOT,75.7,85.2,88.8,2.1,0.003,0.95,5.39,0.75,0.98,0.107,0.035,9.978,12.222,-1857708.9,5.82
14030216,4030928,COLD,79.3,86.4,91.8,1.8,0.003,0.93,5.35,0.76,1.0,0.089,0.036,9.766,9.134,-1869161.7,5.074
14030217,4030937,HOT,75.6,85.4,88.5,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.792,12.608,119702.091,6.304
14030217,4030937,COLD,79.2,85.2,93.0,2.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.781,7.7189,101101.387,3.356
14030217,4030942,HOT,73.8,83.8,88.1,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.235,12.865,135260.401,6.126
14030217,4030942,COLD,76.2,84.4,90.3,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.351,10.549,118233.707,5.552
14030217,4030948,HOT,77.9,85.0,91.6,2.1,0.003,0.95,5.22,0.72,0.96,0.095,0.035,10.866,9.134,-1807982.3,4.35
14030217,4030948,COLD,79.9,85.6,93.3,2.1,0.003,0.93,5.23,0.67,0.97,0.103,0.035,10.667,7.3329,-1825232.4,3.492
14030218,4030956,HOT,73.2,84.1,87.0,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.077,14.023,134835.992,8.249
14030218,4030956,COLD,81.6,86.6,94.2,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.7676,6.4324,81446.515,2.924
14030218,4030000,COLD,81.7,86.7,94.2,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.9676,6.4324,78540.446,3.385
14030218,4030964,HOT,77.8,85.0,91.5,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.237,9.2627,105483.815,5.449
14030218,4030964,COLD,80.7,85.5,94.4,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.925,6.1751,90343.199,2.807
14030218,4030970,HOT,72.9,82.8,88.0,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,12.464,12.736,140943.6,6.703
14030218,4030970,COLD,77.3,84.2,91.8,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.823,8.8767,112758.926,4.438
14030219,4030978,HOT,72.4,83.9,86.3,1.6,0.003,0.93,5.02,0.67,0.97,0.086,0.035,11.205,14.795,-1702241.5,9.247
14030219,4030978,COLD,81.2,85.9,94.5,2.0,0.003,0.95,5.3,0.72,0.97,0.092,0.035,10.754,6.0465,-1860178.5,3.023
14030219,4030000,COLD,82.1,86.9,94.4,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.025,6.1751,73846.719,3.632
14030219,4030985,HOT,78.6,84.7,92.8,2.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.253,7.8475,105719.15,3.412
14030219,4030985,COLD,81.6,86.2,94.7,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.282,5.9178,83087.475,2.69
14030219,4030992,HOT,76.1,85.1,89.4,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.422,11.578,116751.347,6.094
14030219,4030992,COLD,76.0,84.0,90.5,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.608,10.292,121823.993,4.901
14030220,4031000,HOT,77.5,84.5,91.7,1.9,0.003,0.97,5.03,0.67,0.95,0.09,0.038,11.595,9.0054,-1735598.7,4.74
14030220,4031000,COLD,78.9,85.1,92.7,1.9,0.005,0.93,5.32,0.75,0.99,0.094,0.039,11.224,7.9762,-1851951.9,4.198
14030220,4031007,HOT,78.1,85.4,91.5,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.709,9.3913,103961.196,5.217
14030220,4031007,COLD,80.7,86.0,93.8,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.582,6.8184,86544.45,3.589
14030220,4030000,COLD,81.0,86.4,93.7,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.053,6.947,84167.111,3.474
14030220,4031014,HOT,71.2,83.7,85.1,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.819,16.081,149331.165,8.464
14030220,4031014,COLD,73.9,83.4,88.6,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,12.078,12.222,133337.133,6.79
14030221,4030000,COLD,80.8,85.6,94.4,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.825,6.1751,89398.358,2.807
14030221,4031020,COLD,77.4,84.4,91.7,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.595,9.0054,111617.525,4.503
14030221,4031025,COLD,81.5,86.7,94.0,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.8103,6.6897,80690.749,3.345
14030221,4031032,HOT,78.3,84.6,92.6,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.895,8.1048,104238.093,4.768
14030221,4031032,COLD,78.7,84.9,92.7,1.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,12.024,7.9762,98040.32,6.136
14030222,4031039,HOT,79.5,85.4,93.1,2.2,0.003,0.97,4.61,0.68,0.86,0.092,0.035,10.71,7.5902,-1593700.7,3.45
14030222,4031039,COLD,79.5,84.5,94.1,2.6,0.003,0.92,5.51,0.74,0.98,0.109,0.035,11.468,6.4324,-1918691.8,2.474
14030222,4031044,HOT,79.2,84.8,93.4,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.596,7.2043,99926.399,3.602
14030223,4031052,HOT,75.4,85.4,88.3,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.735,12.865,121198.652,6.433
14030223,4031052,COLD,79.3,85.3,93.0,2.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.681,7.7189,100156.547,3.356
14030223,4031058,HOT,74.8,83.3,89.8,2.0,0.003,1.01,5.2,0.86,0.95,0.097,0.035,12.265,10.935,-1778178.3,5.468
14030223,4031058,COLD,80.8,86.0,94.0,1.9,0.003,0.93,5.35,0.83,0.96,0.109,0.034,10.61,6.6897,-1876381.8,3.521
14030223,4031065,HOT,80.3,86.5,92.8,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.8238,7.9762,87700.051,4.198
14030223,4031071,HOT,73.7,85.1,86.6,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.734,14.666,131291.195,7.719
14030223,4031071,COLD,79.7,86.7,91.9,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.1946,9.0054,92249.378,4.288
14030224,4031079,COLD,80.0,86.4,92.6,2.1,0.003,0.91,5.06,0.8,0.94,0.106,0.034,9.6665,8.2335,-1765176.4,3.921
14030224,4030000,COLD,73.6,84.7,86.9,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.12,14.28,133479.459,7.14
14030224,4030000,COLD,79.6,86.0,92.6,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.467,8.2335,92613.328,4.843
14030224,4031083,HOT,74.4,85.7,86.8,1.7,0.003,0.92,4.74,0.71,0.89,0.106,0.033,9.363,14.537,-1614789.2,8.551
14030224,4031083,COLD,74.2,85.1,87.2,1.8,0.003,0.92,4.78,0.65,0.88,0.113,0.033,9.977,14.023,-1626136.4,7.791
14030225,4031091,HOT,68.7,82.3,83.5,1.6,0.003,0.0,0.0,0.0,0.0,0.0,0.0,12.204,17.496,164555.187,10.935
14030225,4031091,COLD,71.6,83.1,86.2,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.405,14.795,150333.353,6.725
14030225,4030000,COLD,79.4,86.7,91.6,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.1087,9.3913,94494.219,4.472
14030225,4030000,COLD,81.0,86.6,93.5,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.5957,7.2043,85081.477,3.275
14030225,4030000,COLD,81.8,86.9,94.1,1.4,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.239,6.5611,74130.331,4.687
14030225,4030000,COLD,76.6,85.8,89.3,2.2,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.364,11.836,114449.973,5.38
14030225,4031098,HOT,73.1,83.9,87.1,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.306,13.894,135977.392,8.173
14030225,4031098,COLD,80.0,86.5,92.5,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.6379,8.3621,90598.635,4.181
14030225,4031103,HOT,80.6,87.6,92.0,2.1,0.004,0.92,4.95,0.73,0.91,0.109,0.035,8.2946,9.0054,-1731663.4,4.288
14030225,4031103,COLD,76.4,85.9,88.9,1.3,0.003,0.9,5.25,0.81,0.95,0.113,0.034,10.078,12.222,-1817328.9,9.402
14030226,4031112,COLD,74.7,85.4,87.5,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.435,13.765,126235.637,6.555
14030226,4031119,HOT,80.7,87.9,91.8,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,7.9373,9.2627,83262.574,4.411
14030226,4031119,COLD,76.5,85.9,89.1,1.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.107,12.093,109118.007,9.302
14030226,4031127,HOT,74.4,85.3,87.2,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.477,14.023,127822.318,6.678
14030226,4031127,COLD,76.3,85.8,88.9,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.678,12.222,113225.122,6.79
14030227,4031135,HOT,75.0,85.5,87.7,1.8,0.004,0.97,5.23,0.77,0.94,0.096,0.035,9.692,13.508,-1797169.1,7.504
14030227,4031135,COLD,72.5,84.2,86.1,2.0,0.005,0.92,5.41,0.76,0.95,0.109,0.036,10.448,15.052,-1844064.1,7.526
14030227,4031142,HOT,75.6,85.1,88.8,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.078,12.222,120945.514,5.82
14030227,4031142,COLD,79.2,86.3,91.8,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.766,9.134,95469.535,4.807
14030227,4031150,HOT,76.0,86.4,88.0,1.9,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.721,13.379,114944.346,7.042
14030227,4031150,COLD,70.6,84.5,83.6,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.718,17.882,150739.903,9.934
14030228,4031159,HOT,75.4,85.4,88.3,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.735,12.865,121198.652,6.433
14030228,4031159,COLD,79.0,85.3,92.6,2.3,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.595,8.1048,101546.668,3.524
14030228,4031167,HOT,77.7,84.9,91.5,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.337,9.2627,106428.655,5.449
14030228,4031167,COLD,80.5,85.5,94.2,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.968,6.4324,91186.016,3.063
14030228,4031174,HOT,82.0,87.7,93.5,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,8.6671,7.3329,74983.747,3.666
14030228,4031174,COLD,81.0,86.7,93.4,1.8,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.8671,7.3329,82269.945,4.074
14030229,4031183,HOT,79.8,86.3,92.5,2.1,0.003,0.95,4.66,0.74,0.87,0.095,0.035,9.7379,8.3621,-1616714.5,3.982
14030229,4031183,COLD,76.6,85.4,89.7,2.1,0.003,0.92,4.99,0.71,0.92,0.104,0.034,9.979,11.321,-1716358.3,5.391
14030229,4031192,HOT,73.3,84.2,87.1,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,10.977,14.023,134745.871,8.249
14030229,4031192,COLD,81.7,86.6,94.3,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.8962,6.3038,80044.492,3.002
14030229,4030000,COLD,80.0,86.7,92.3,2.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.3806,8.6194,90205.514,4.31
14030229,4031198,HOT,75.5,86.0,87.8,1.7,0.003,0.0,0.0,0.0,0.0,0.0,0.0,9.292,13.508,117309.782,7.946
14030229,4031198,COLD,78.0,84.6,92.2,2.1,0.003,0.0,0.0,0.0,0.0,0.0,0.0,11.409,8.4908,108243.186,4.043
14030230,4031207,HOT,75.6,84.6,89.4,2.1,0.005,0.96,5.0,0.76,0.91,0.097,0.034,10.722,11.578,-1711827,5.513
